Fragment_ID,Species,Treatment,Temp_Treatment,CO2_Treatment,Survival_days,Baseline_mass,Final_mass,Total_Protein,Bleaching_Score
1001,M. capitata,ATHC,Ambient ,High,30,5.463,5.988,7379,-5
1002,M. capitata,ATAC,Ambient ,Ambient,28,4.987,6.287,7399,0
1003,M. capitata,HTHC,High,High,19,5.213,5.348,8457,-67
1004,M. capitata,HTAC,High,Ambient,24,4.999,5.593,7592,-48
1005,M. capitata,ATHC,Ambient ,High,26,5.004,6.022,8489,-7
1006,M. capitata,ATAC,Ambient ,Ambient,30,4.829,6.498,7572,4
1007,M. capitata,HTHC,High,High,19,5.276,5.383,9287,-74
1008,M. capitata,HTAC,High,Ambient,26,5.398,5.483,7293,-54
1009,M. capitata,ATHC,Ambient ,High,27,4.989,5.769,8277,-10
1010,M. capitata,ATAC,Ambient ,Ambient,29,5.183,6.248,6738,-2
1011,M. capitata,HTHC,High,High,21,5.194,5.283,2574,-59
1012,M. capitata,HTAC,High,Ambient,23,5.002,5.394,4883,-52
1013,M. capitata,ATHC,Ambient ,High,27,5.389,5.983,2238,-3
1014,M. capitata,ATAC,Ambient ,Ambient,30,5.385,6.028,6822,3
1015,M. capitata,HTHC,High,High,20,5.284,5.458,5839,-62
1016,M. capitata,HTAC,High,Ambient,25,5.173,5.384,4928,-47
1017,M. capitata,ATHC,Ambient ,High,29,5.074,5.749,9858,-7
1018,M. capitata,ATAC,Ambient ,Ambient,30,5.194,6.593,5098,8
1019,M. capitata,HTHC,High,High,18,5.084,5.304,4895,-71
1020,M. capitata,HTAC,High,Ambient,24,5.099,5.838,5892,-55
1021,M. capitata,ATHC,Ambient ,High,25,4.896,5.274,8277,-5
1022,M. capitata,ATAC,Ambient ,Ambient,27,5.283,6.498,5993,3
1023,M. capitata,HTHC,High,High,20,5.183,5.499,4068,-64
1024,M. capitata,HTAC,High,Ambient,23,5.384,5.859,6398,-54
1025,M. capitata,ATHC,Ambient ,High,29,4.856,5.374,9284,-4
1026,M. capitata,ATAC,Ambient ,Ambient,30,5.034,6.394,6993,2
1027,M. capitata,HTHC,High,High,21,5.064,5.247,5002,-55
1028,M. capitata,HTAC,High,Ambient,24,5.098,5.348,5894,-50
1029,M. capitata,ATHC,Ambient ,High,25,5.284,5.859,7374,-11
1030,M. capitata,ATAC,Ambient ,Ambient,29,5.372,6.284,6384,-3
1031,M. capitata,HTHC,High,High,18,5.492,5.689,3998,-58
1032,M. capitata,HTAC,High,Ambient,22,5.183,5.583,5923,-49
1033,M. capitata,ATHC,Ambient ,High,26,5.394,5.806,4958,-5
1034,M. capitata,ATAC,Ambient ,Ambient,28,5.193,6.984,6583,-7
1035,M. capitata,HTHC,High,High,22,5.137,5.349,5028,-72
1036,M. capitata,HTAC,High,Ambient,25,5.294,5.739,5790,-53
1037,M. capitata,ATHC,Ambient ,High,27,4.956,5.384,8235,-15
1038,M. capitata,ATAC,Ambient ,Ambient,30,4.876,6.284,6793,4
1039,M. capitata,HTHC,High,High,19,5.138,5.497,4769,-69
1040,M. capitata,HTAC,High,Ambient,24,5.228,5.387,6034,-51
2001,P. acuta,ATHC,Ambient ,High,27,3.458,4.593,3984,-8
2002,P. acuta,ATAC,Ambient ,Ambient,29,3.549,5.345,6938,5
2003,P. acuta,HTHC,High,High,20,3.294,3.689,6938,-70
2004,P. acuta,HTAC,High,Ambient,21,3.394,3.869,6028,-54
2005,P. acuta,ATHC,Ambient ,High,30,3.634,4.203,5899,-3
2006,P. acuta,ATAC,Ambient ,Ambient,30,3.458,5.294,8467,7
2007,P. acuta,HTHC,High,High,19,3.295,3.695,6308,-65
2008,P. acuta,HTAC,High,Ambient,24,3.184,3.759,7930,-52
2009,P. acuta,ATHC,Ambient ,High,26,3.058,3.358,7593,-6
2010,P. acuta,ATAC,Ambient ,Ambient,29,3.595,5.294,5448,2
2011,P. acuta,HTHC,High,High,23,3.692,3.996,4906,-66
2012,P. acuta,HTAC,High,Ambient,26,3.958,4.058,8204,-49
2013,P. acuta,ATHC,Ambient ,High,27,4.149,4.583,6203,-2
2014,P. acuta,ATAC,Ambient ,Ambient,30,3.492,5.348,5229,9
2015,P. acuta,HTHC,High,High,19,3.593,4.068,5048,-71
2016,P. acuta,HTAC,High,Ambient,26,3.495,3.685,2384,-55
2017,P. acuta,ATHC,Ambient ,High,23,3.194,3.485,5084,-1
2018,P. acuta,ATAC,Ambient ,Ambient,28,3.275,5.293,7384,4
2019,P. acuta,HTHC,High,High,22,3.528,4.038,5908,-68
2020,P. acuta,HTAC,High,Ambient,25,3.184,3.749,8504,-57
2021,P. acuta,ATHC,Ambient ,High,25,3.277,3.586,6984,-8
2022,P. acuta,ATAC,Ambient ,Ambient,29,3.382,5.983,8298,3
2023,P. acuta,HTHC,High,High,21,3.284,3.867,6830,-59
2024,P. acuta,HTAC,High,Ambient,24,3.586,3.869,9384,-51
2025,P. acuta,ATHC,Ambient ,High,27,3.695,4.095,7245,-2
2026,P. acuta,ATAC,Ambient ,Ambient,30,3.869,5.283,6928,8
2027,P. acuta,HTHC,High,High,19,3.558,4.205,5806,-63
2028,P. acuta,HTAC,High,Ambient,24,3.484,3.86,8204,-53
2029,P. acuta,ATHC,Ambient ,High,27,3.572,4.058,7204,-4
2030,P. acuta,ATAC,Ambient ,Ambient,28,3.586,5.378,6839,6
2031,P. acuta,HTHC,High,High,22,3.595,4.058,6739,-68
2032,P. acuta,HTAC,High,Ambient,26,3.958,4.085,2984,-55
2033,P. acuta,ATHC,Ambient ,High,26,3.294,3.685,3984,-6
2034,P. acuta,ATAC,Ambient ,Ambient,30,3.285,5.374,6827,2
2035,P. acuta,HTHC,High,High,23,3.275,4.483,8204,-69
2036,P. acuta,HTAC,High,Ambient,26,3.295,3.758,5789,-48
2037,P. acuta,ATHC,Ambient ,High,27,3.748,4.058,4588,-3
2038,P. acuta,ATAC,Ambient ,Ambient,29,3.958,5.287,9298,0
2039,P. acuta,HTHC,High,High,19,3.749,4.091,9238,-73
2040,P. acuta,HTAC,High,Ambient,24,3.582,3.859,8587,-52